"","Row.names","Month","Year","Pond","Dist_Lake","Position","newdate","DaysFromBeg","SeasonUnique","Season","Season_Year","Season_Year2","Treat","Cond","pH","O2","WT","DOC","FL","CL","NO3","PO4","SO4","Na","NH4","K","Mg","Ca","WatLev","Tadp","SubVeg","Pond_dateEnv","Month1","Year1","Pond1","Dist_Lake1","Position1","newdate1","DaysFromBeg1","SeasonUnique1","Season1","Season_Year1","Season_Year21","Treat1","Amphipoda_Gammaridea","Basommatophora_Ancylidae","Basommatophora_Lymnaeidae","Basommatophora_Planorbidae","Coleoptera","Coleoptera_adult","Coleoptera_Dytiscidae","Coleoptera_Dytiscidae_adult","Coleoptera_Elmidae_adult","Coleoptera_Gyrinidae","Coleoptera_Hydrophilidae_adult","Coleoptera_Hydrophilidae","Diptera_Ceratopogonidae","Diptera_Chaoboridae","Diptera_Chironomidae","Diptera_Culicidae","Diptera_Tabanidae","Ephemeroptera","Ephemeroptera_Leptophlebiidae","Ephemeroptera_Baetidae","Ephemeroptera_Caenidae","Ephemeroptera_Heptageniidae","Gastropoda","Gerridae","Hemiptera","Hemiptera_Corixidae","Hemiptera_Hydrometridae","Hemiptera_Notonectidae","Hirudinida_Glossiphoniidae","Megaloptera_Sialidae","Odonata","Odonata_Aeshnidae","Odonata_Coenagrionidae","Odonata_Lestidae","Odonata_Libellulidae","Odonata_Zygoptera","Oligochaeta","Physidae","Plecoptera","Plecoptera_Leuctridae","Plecoptera_Nemouridae","Plecoptera_Perloidea","Sphaeriida_Sphaeriidae","Trichoptera","Trichoptera_Leptoceridae","Trichoptera_Limnephilidae","Trichoptera_Limnophlebidae","Trichoptera_Polycentropodidae","Turbellaria","Pond_dateTaxa"
"143","65",12,"2018","P1",35,"Right",2018-12-14,408,"11_W18","Win","W_18","Win2","C",131.9,8.61,11.40645161,6.019354839,3.8,0.08,1.7,0.05,0.09,5.4,1.29,0.01,1.09,3.24,26.4,30,0,57.92896448,"P1-2018-12-14",12,"2018","P1",35,"Right",2018-12-14,408,"11_W18","Win","W_18","Win2","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,4,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P1-2018-12-14"
"144","66",12,"2018","P3",55,"Right",2018-12-14,408,"11_W18","Win","W_18","Win2","C",186.7,8.08,10.8483871,5.906451613,3.9,0.07,1.3,0.05,0.09,7.6,1.64,0.01,2.33,3.99,35.6,31,0,13.0766544,"P3-2018-12-14",12,"2018","P3",55,"Right",2018-12-14,408,"11_W18","Win","W_18","Win2","C",3,0,0,0,0,0,1,0,2,0,0,0,0,3,6,0,2,0,0,71,0,0,0,0,0,0,0,0,0,0,2,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P3-2018-12-14"
"65","157",1,"2019","P10",125,"Left",2019-01-11,436,"12_W18","Win","W_18","Win2","T",151.85,8.738666667,16.14583333,4.895652174,3.4,0.11,1.1,0.05,0.025,3.4,1.34,0.026,1.2,3.87,24.3,31,0,42.21659138,"P10-2019-01-11",1,"2019","P10",125,"Left",2019-01-11,436,"12_W18","Win","W_18","Win2","T",0,0,0,3,0,0,1,0,0,0,0,0,0,14,1,0,1,0,1,21,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"P10-2019-01-11"
"66","158",1,"2019","P12",145,"Left",2019-01-11,436,"12_W18","Win","W_18","Win2","T",111.55,8.961666667,12.90952381,4.330434783,3.5,0.13,1.2,0.05,0.025,3.9,1.35,0.01,0.467,3.8,16.9,30,0,79.23389068,"P12-2019-01-11",1,"2019","P12",145,"Left",2019-01-11,436,"12_W18","Win","W_18","Win2","T",0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P12-2019-01-11"
"67","159",1,"2019","P6",85,"Middle",2019-01-11,436,"12_W18","Win","W_18","Win2","T",141.7,8.246333333,12.53548387,4.720689655,3.7,0.11,1.2,0.05,0.025,4.4,1.21,0.028,1.52,3.15,26.1,30,0,32.20799471,"P6-2019-01-11",1,"2019","P6",85,"Middle",2019-01-11,436,"12_W18","Win","W_18","Win2","T",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P6-2019-01-11"
"69","160",1,"2019","P8",105,"Middle",2019-01-11,436,"12_W18","Win","W_18","Win2","T",101.7,9.185333333,17.48709677,4.403448276,2.9,0.025,2.1,0.05,0.09,2.8,1.03,0.01,0.131,2.06,14.6,30,0,70.15537127,"P8-2019-01-11",1,"2019","P8",105,"Middle",2019-01-11,436,"12_W18","Win","W_18","Win2","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P8-2019-01-11"
"70","161",1,"2019","P2",45,"Right",2019-01-11,436,"12_W18","Win","W_18","Win2","T",146.225,8.763333333,18.52580645,4.64137931,3.5,0.07,1.6,0.05,0.025,7.6,2.09,0.01,0.578,3.25,22.5,31,0,84.64906916,"P2-2019-01-11",1,"2019","P2",45,"Right",2019-01-11,436,"12_W18","Win","W_18","Win2","T",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"P2-2019-01-11"
"71","162",1,"2019","P4",65,"Right",2019-01-11,436,"12_W18","Win","W_18","Win2","T",140.4,8.359,3.512903226,4.95862069,3.4,0.025,1.3,0.05,0.025,4.8,1.65,0.01,0.141,2.89,20.1,30.5,0,74.91963056,"P4-2019-01-11",1,"2019","P4",65,"Right",2019-01-11,436,"12_W18","Win","W_18","Win2","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P4-2019-01-11"
"145","67",1,"2019","P9",115,"Left",2019-01-11,436,"12_W18","Win","W_18","Win2","C",124.05,8.965666667,NA,4.692640044,3.3,0.09,1.5,0.05,0.025,3.9,1.54,0.01,0.816,2.28,19.3,30,0,43.3006466,"P9-2019-01-11",1,"2019","P9",115,"Left",2019-01-11,436,"12_W18","Win","W_18","Win2","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P9-2019-01-11"
"146","68",1,"2019","P11",135,"Left",2019-01-11,436,"12_W18","Win","W_18","Win2","C",149.775,8.799,18.74166667,4.982608696,3.4,0.12,1.6,0.05,0.025,4.8,1.25,0.01,0.261,3.73,24.8,30.5,0,72.89275362,"P11-2019-01-11",1,"2019","P11",135,"Left",2019-01-11,436,"12_W18","Win","W_18","Win2","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P11-2019-01-11"
"147","69",1,"2019","P5",75,"Middle",2019-01-11,436,"12_W18","Win","W_18","Win2","C",140.9,8.593666667,14.6483871,4.696551724,3.1,0.05,1.8,0.05,0.025,1.9,1.14,0.01,0.155,2.85,22.8,31,0,71.26554567,"P5-2019-01-11",1,"2019","P5",75,"Middle",2019-01-11,436,"12_W18","Win","W_18","Win2","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P5-2019-01-11"
"149","70",1,"2019","P7",95,"Middle",2019-01-11,436,"12_W18","Win","W_18","Win2","C",170.35,8.714,11.01612903,4.810344828,3.7,0.1,1.6,0.05,0.07,3.4,1.38,0.01,1,3.61,30.9,31,0,41.1385633,"P7-2019-01-11",1,"2019","P7",95,"Middle",2019-01-11,436,"12_W18","Win","W_18","Win2","C",0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,1,25,2,0,0,0,0,0,0,0,0,0,0,1,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P7-2019-01-11"
"150","71",1,"2019","P1",35,"Right",2019-01-11,436,"12_W18","Win","W_18","Win2","C",165.45,8.323,12.58387097,4.617241379,3.6,0.09,1.6,0.05,0.07,1.8,1.04,0.01,0.587,2.91,29.8,30.5,0,61.60908613,"P1-2019-01-11",1,"2019","P1",35,"Right",2019-01-11,436,"12_W18","Win","W_18","Win2","C",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P1-2019-01-11"
"151","72",1,"2019","P3",55,"Right",2019-01-11,436,"12_W18","Win","W_18","Win2","C",213.1,8.152666667,13.39677419,4.562068966,3.9,0.09,1.3,0.05,0.025,4.6,2.5,0.01,1.94,3.73,41.2,30,0,11.20564854,"P3-2019-01-11",1,"2019","P3",55,"Right",2019-01-11,436,"12_W18","Win","W_18","Win2","C",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"P3-2019-01-11"
"72","163",3,"2019","P10",125,"Left",2019-03-15,499,"13_SP19","Spr","SP_19","Sp2","T",127.4666667,8.69,12.61904762,7.510526316,3.3,0.1,0.5,0.05,0.07,3.3,1.15,0.01,1.03,3.54,19.4,30,0,43.55528968,"P10-2019-03-15",3,"2019","P10",125,"Left",2019-03-15,499,"13_SP19","Spr","SP_19","Sp2","T",0,0,0,0,0,0,1,0,0,0,0,0,0,14,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P10-2019-03-15"
"73","164",3,"2019","P12",145,"Left",2019-03-15,499,"13_SP19","Spr","SP_19","Sp2","T",119.5666667,9.09,10.29354839,7.77037037,3.3,0.15,0.5,0.05,0.08,1.4,1.02,0.01,0.164,3.84,18.1,31,0,83.12576538,"P12-2019-03-15",3,"2019","P12",145,"Left",2019-03-15,499,"13_SP19","Spr","SP_19","Sp2","T",0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,"P12-2019-03-15"
"74","165",3,"2019","P6",85,"Middle",2019-03-15,499,"13_SP19","Spr","SP_19","Sp2","T",130.3333333,8.456666667,12.17096774,8.203448276,3.5,0.1,1.3,0.757,0.06,1.8,0.993,0.01,1.35,2.93,21.1,31,0,36.23119015,"P6-2019-03-15",3,"2019","P6",85,"Middle",2019-03-15,499,"13_SP19","Spr","SP_19","Sp2","T",0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,2,0,0,12,1,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P6-2019-03-15"
"75","166",3,"2019","P8",105,"Middle",2019-03-15,499,"13_SP19","Spr","SP_19","Sp2","T",107.6666667,9.143333333,13.12580645,7.986206897,3.7,0.06,1.6,1.09,0.025,0.5,1.09,0.01,0.17,2.73,18,32,0,82.19682125,"P8-2019-03-15",3,"2019","P8",105,"Middle",2019-03-15,499,"13_SP19","Spr","SP_19","Sp2","T",0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"P8-2019-03-15"
"76","167",3,"2019","P2",45,"Right",2019-03-15,499,"13_SP19","Spr","SP_19","Sp2","T",160.1666667,9.09,13.62258065,7.524137931,4.1,0.07,1.1,0.05,0.025,7.3,1.48,0.01,0.784,4.1,26.8,29,0,91.81380045,"P2-2019-03-15",3,"2019","P2",45,"Right",2019-03-15,499,"13_SP19","Spr","SP_19","Sp2","T",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P2-2019-03-15"
"77","168",3,"2019","P4",65,"Right",2019-03-15,499,"13_SP19","Spr","SP_19","Sp2","T",148.3666667,8.793333333,12.21290323,7.993103448,4.1,0.05,1.4,0.05,0.05,1.7,1.23,0.025,0.442,3.78,23.2,33,0,82.49638554,"P4-2019-03-15",3,"2019","P4",65,"Right",2019-03-15,499,"13_SP19","Spr","SP_19","Sp2","T",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P4-2019-03-15"
"152","73",3,"2019","P9",115,"Left",2019-03-15,499,"13_SP19","Spr","SP_19","Sp2","C",121.8333333,8.69,NA,7.85607322,3.3,0.08,1.1,0.05,0.025,1.6,1.01,0.01,0.531,2.51,20.8,NA,0,43.66719661,"P9-2019-03-15",3,"2019","P9",115,"Left",2019-03-15,499,"13_SP19","Spr","SP_19","Sp2","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P9-2019-03-15"
"153","74",3,"2019","P11",135,"Left",2019-03-15,499,"13_SP19","Spr","SP_19","Sp2","C",154.7666667,9,13.25714286,7.568421053,3.5,0.12,1.4,0.05,0.025,3.6,1.18,0.01,0.05,4.19,22.7,NA,0,86.74143244,"P11-2019-03-15",3,"2019","P11",135,"Left",2019-03-15,499,"13_SP19","Spr","SP_19","Sp2","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P11-2019-03-15"
"154","75",3,"2019","P5",75,"Middle",2019-03-15,499,"13_SP19","Spr","SP_19","Sp2","C",153.2,8.67,12.10322581,8.155172414,3.4,0.07,1.8,1.02,0.05,0.5,1.22,0.01,0.447,3.59,25.4,31,0,80.31430375,"P5-2019-03-15",3,"2019","P5",75,"Middle",2019-03-15,499,"13_SP19","Spr","SP_19","Sp2","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"P5-2019-03-15"
"155","76",3,"2019","P7",95,"Middle",2019-03-15,499,"13_SP19","Spr","SP_19","Sp2","C",175.3666667,8.343333333,11.89677419,8.057142857,3.8,0.09,1.2,0.05,0.05,0.5,1.31,0.044,0.92,3.85,29.4,31,0,40.28041167,"P7-2019-03-15",3,"2019","P7",95,"Middle",2019-03-15,499,"13_SP19","Spr","SP_19","Sp2","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,45,0,0,0,0,0,0,0,0,0,0,0,1,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P7-2019-03-15"
"156","77",3,"2019","P1",35,"Right",2019-03-15,499,"13_SP19","Spr","SP_19","Sp2","C",171.3666667,8.656666667,10.53225806,7.34137931,4,0.09,1.4,0.05,0.06,0.5,0.944,0.01,0.855,3.06,32.1,27,0,63.25501037,"P1-2019-03-15",3,"2019","P1",35,"Right",2019-03-15,499,"13_SP19","Spr","SP_19","Sp2","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P1-2019-03-15"
"157","78",3,"2019","P3",55,"Right",2019-03-15,499,"13_SP19","Spr","SP_19","Sp2","C",194.7333333,8.17,11.46774194,8.306896552,3.7,0.08,1,0.05,0.07,3.3,1.16,0.021,1.64,3.36,34.3,27,0,23.33218272,"P3-2019-03-15",3,"2019","P3",55,"Right",2019-03-15,499,"13_SP19","Spr","SP_19","Sp2","C",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,55,0,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,"P3-2019-03-15"
"78","169",5,"2019","P10",125,"Left",2019-05-02,547,"14_SP19","Spr","SP_19","Sp2","T",90.83333333,9.566666667,NA,14.2483871,5,0.11,0.5,0.05,0.13,1.5,0.552,0.01,0.05,3.1,11.2,31,12.9608526,50.93492252,"P10-2019-05-02",5,"2019","P10",125,"Left",2019-05-02,547,"14_SP19","Spr","SP_19","Sp2","T",0,0,0,2,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P10-2019-05-02"
"80","170",5,"2019","P12",145,"Left",2019-05-02,547,"14_SP19","Spr","SP_19","Sp2","T",100.9,9.733333333,8.729032258,13.54516129,5.1,0.1,0.5,0.05,0.14,0.5,0.312,0.01,0.05,3.25,15,30,28.74242632,74.99488446,"P12-2019-05-02",5,"2019","P12",145,"Left",2019-05-02,547,"14_SP19","Spr","SP_19","Sp2","T",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P12-2019-05-02"
"81","171",5,"2019","P6",85,"Middle",2019-05-02,547,"14_SP19","Spr","SP_19","Sp2","T",105.4933333,8.866666667,11.95806452,15.09354839,4.8,0.08,0.5,0.05,0.12,3.5,1.01,0.01,0.394,2.71,13.6,30.5,0.055365288,52.53296596,"P6-2019-05-02",5,"2019","P6",85,"Middle",2019-05-02,547,"14_SP19","Spr","SP_19","Sp2","T",0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,3,0,0,9,1,0,0,0,0,0,0,0,0,0,0,2,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"P6-2019-05-02"
"82","172",5,"2019","P8",105,"Middle",2019-05-02,547,"14_SP19","Spr","SP_19","Sp2","T",93.16666667,9.333333333,13.05806452,14.01290323,4,0.06,0.5,0.05,0.1,0.5,1.1,0.01,0.05,2.84,15.3,30,39.9867342,69.56215755,"P8-2019-05-02",5,"2019","P8",105,"Middle",2019-05-02,547,"14_SP19","Spr","SP_19","Sp2","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P8-2019-05-02"
"83","173",5,"2019","P2",45,"Right",2019-05-02,547,"14_SP19","Spr","SP_19","Sp2","T",127.8,9.233333333,11.31935484,13.65806452,5.1,0.07,0.5,0.05,0.1,0.5,1.23,0.01,0.05,3.82,23,30,36.0350428,81.37876581,"P2-2019-05-02",5,"2019","P2",45,"Right",2019-05-02,547,"14_SP19","Spr","SP_19","Sp2","T",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P2-2019-05-02"
"84","174",5,"2019","P4",65,"Right",2019-05-02,547,"14_SP19","Spr","SP_19","Sp2","T",118.29,8.9,11.16451613,14.26129032,5.1,0.025,0.5,0.05,0.11,0.5,1.06,0.01,0.05,3.4,18.4,30,34.16351015,68.94208928,"P4-2019-05-02",5,"2019","P4",65,"Right",2019-05-02,547,"14_SP19","Spr","SP_19","Sp2","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"P4-2019-05-02"
"158","79",5,"2019","P9",115,"Left",2019-05-02,547,"14_SP19","Spr","SP_19","Sp2","C",93.46666667,9.666666667,NA,14.2483871,4,0.07,0.5,0.05,0.11,0.5,0.808,0.01,0.05,2.41,13,29,32.75497556,60.9833924,"P9-2019-05-02",5,"2019","P9",115,"Left",2019-05-02,547,"14_SP19","Spr","SP_19","Sp2","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P9-2019-05-02"
"160","80",5,"2019","P11",135,"Left",2019-05-02,547,"14_SP19","Spr","SP_19","Sp2","C",105.4333333,9.366666667,NA,14.2483871,4.7,0.1,0.5,0.05,0.11,0.5,1.15,0.01,0.05,3.3,14.1,31,31.56595744,71.89079651,"P11-2019-05-02",5,"2019","P11",135,"Left",2019-05-02,547,"14_SP19","Spr","SP_19","Sp2","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P11-2019-05-02"
"161","81",5,"2019","P5",75,"Middle",2019-05-02,547,"14_SP19","Spr","SP_19","Sp2","C",110.6666667,9.1,11.02258065,14.62258065,3,0.06,1.7,0.05,0.1,4.9,1.42,0.01,0.05,3.07,17.3,30,44.07216933,75.06029208,"P5-2019-05-02",5,"2019","P5",75,"Middle",2019-05-02,547,"14_SP19","Spr","SP_19","Sp2","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P5-2019-05-02"
"162","82",5,"2019","P7",95,"Middle",2019-05-02,547,"14_SP19","Spr","SP_19","Sp2","C",135.7666667,8.5,9.25483871,14.07419355,4.9,0.09,0.5,0.05,0.12,0.5,1.34,0.01,0.209,3.65,17.7,30.5,8.997619431,55.78785424,"P7-2019-05-02",5,"2019","P7",95,"Middle",2019-05-02,547,"14_SP19","Spr","SP_19","Sp2","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P7-2019-05-02"
"163","83",5,"2019","P1",35,"Right",2019-05-02,547,"14_SP19","Spr","SP_19","Sp2","C",117.9666667,8.066666667,3.05483871,13.4516129,5.9,0.08,0.5,0.05,0.12,0.5,0.906,0.047,0.4,3.91,32,30,52.09232066,76.74939943,"P1-2019-05-02",5,"2019","P1",35,"Right",2019-05-02,547,"14_SP19","Spr","SP_19","Sp2","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"P1-2019-05-02"
"164","84",5,"2019","P3",55,"Right",2019-05-02,547,"14_SP19","Spr","SP_19","Sp2","C",145.4833333,7.966666667,10.69354839,15.51612903,5.2,0.07,0.5,0.05,0.14,4.4,1.12,0.09,1.36,3.17,19.9,29.5,43.50708251,24.20092221,"P3-2019-05-02",5,"2019","P3",55,"Right",2019-05-02,547,"14_SP19","Spr","SP_19","Sp2","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,12,4,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,"P3-2019-05-02"
"85","175",6,"2019","P10",125,"Left",2019-06-27,603,"15_SU19","Sum","SU_19","Su2","T",103.7,9.6675,NA,20.17121212,4.75,0.095,1.3,0.05,0.065,3.5,0.996,0.01,0.0625,3.35,12.2,30.5,4.363331893,64.11399093,"P10-2019-06-27",6,"2019","P10",125,"Left",2019-06-27,603,"15_SU19","Sum","SU_19","Su2","T",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P10-2019-06-27"
"86","176",6,"2019","P12",145,"Left",2019-06-27,603,"15_SU19","Sum","SU_19","Su2","T",107.55,9.9025,2.89,18.34666667,6.15,0.1,1.25,0.05,0.12,3.55,0.971,0.01,0.3765,3.735,15.7,30,6.527782942,78.78993928,"P12-2019-06-27",6,"2019","P12",145,"Left",2019-06-27,603,"15_SU19","Sum","SU_19","Su2","T",0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,"P12-2019-06-27"
"87","177",6,"2019","P6",85,"Middle",2019-06-27,603,"15_SU19","Sum","SU_19","Su2","T",140.725,8.1925,8.606666667,20.94,4.9,0.08,0.7,0.05,0.06,4.9,1.235,0.01,0.589,3.56,21.8,30,13.90992357,46.79490736,"P6-2019-06-27",6,"2019","P6",85,"Middle",2019-06-27,603,"15_SU19","Sum","SU_19","Su2","T",0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"P6-2019-06-27"
"88","178",6,"2019","P8",105,"Middle",2019-06-27,603,"15_SU19","Sum","SU_19","Su2","T",124.55,9.03,8.186666667,20.07333333,4.15,0.055,1.35,0.05,0.05,3.7,1.505,0.01,0.895,3.145,18.65,30,16.70292231,74.59968182,"P8-2019-06-27",6,"2019","P8",105,"Middle",2019-06-27,603,"15_SU19","Sum","SU_19","Su2","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P8-2019-06-27"
"89","179",6,"2019","P2",45,"Right",2019-06-27,603,"15_SU19","Sum","SU_19","Su2","T",131.55,8.805,5.596666667,19.25333333,4.15,0.035,1.45,0.05,0.05,4.75,1.585,0.01,1.16,3.675,26.8,29.75,11.19720572,83.6310422,"P2-2019-06-27",6,"2019","P2",45,"Right",2019-06-27,603,"15_SU19","Sum","SU_19","Su2","T",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P2-2019-06-27"
"91","180",6,"2019","P4",65,"Right",2019-06-27,603,"15_SU19","Sum","SU_19","Su2","T",152.275,8.2775,4.18,20.20333333,6.6,0.03,1.05,0.05,0.09,1.65,1.46,0.01,1.695,4.16,29.9,30,14.77656136,78.49537354,"P4-2019-06-27",6,"2019","P4",65,"Right",2019-06-27,603,"15_SU19","Sum","SU_19","Su2","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P4-2019-06-27"
